hour,traffic,scaled_traffic
0,127.45071229516849,0.2350282211772429
1,131.98872356584803,0.24394579923619417
2,156.95723087910312,0.29301103942633294
3,181.559721188547,0.3413570250779299
4,164.2602375536571,0.30736206858885534
5,170.36158517510316,0.31935173552304397
6,200.3638202513003,0.3783086788351153
7,187.57238360482265,0.3531724180421769
8,165.1018096325248,0.30901582929104343
9,173.40211157177183,0.32532662845858634
10,149.0089653388049,0.2773920217198678
11,137.95176668116446,0.2556636860544355
12,136.64594624701724,0.2530976378544852
13,92.37790292319886,0.16610716817280138
14,84.12623251230453,0.1498919340940923
15,92.17131029751816,0.1657011960947207
16,78.40586474767039,0.13865092497703144
17,94.23202424168076,0.16975067423792672
18,75.08433292294384,0.13212383247867932
19,70.08777550386084,0.12230517224339243
20,119.08864347772897,0.21859604484140202
21,102.47121986897102,0.18594139430599935
22,118.00447922521364,0.2164655698879799
23,108.42697664603568,0.1976449628499464
24,135.28920360616314,0.25043152318793604
25,158.74272449377412,0.2965196862173761
26,152.52225956814533,0.2842959436507437
27,186.39253531136097,0.35085391581133313
28,180.27245195397305,0.33882743156273337
29,190.4443468726925,0.35881607009503647
30,188.0034668536316,0.35401953328536684
31,223.57733175818677,0.42392520302105585
32,191.02502427747908,0.3599571505761958
33,167.80617503423989,0.31433013728440157
34,186.00535785513205,0.3500930791843076
35,143.60607229423275,0.2667748774257501
36,152.38079129052605,0.28401794645477235
37,107.140990083676,0.19511788989472925
38,104.74213405327744,0.19040393379649728
39,117.4089457755068,0.21529529601519554
40,117.69184242614462,0.2158512119912043
41,104.25325404704812,0.1894432430099454
42,98.2652757641764,0.17767635646697352
43,97.16617439535922,0.17551652880976729
44,84.43701387070203,0.15050264589216186
45,103.65836411154928,0.18827423369730412
46,117.75534322235696,0.2159759964558635
47,152.39287533515636,0.28404169263009693
48,154.40211170898158,0.2879900129699421
49,135.47312471335707,0.2507929438042063
50,178.52844371450618,0.33540030706187884
51,177.89560476233362,0.33415672470429275
52,181.07365264395872,0.3404018590525891
53,204.9683033231657,0.3873568796361528
54,212.49405887451184,0.40214562928411596
55,208.78895490633468,0.39486478490494314
56,176.69376945441553,0.33179501612026835
57,176.11887939840773,0.33066530827161494
58,174.75611470053332,0.32798735975090565
59,171.7120625549615,0.32200553841893925
60,136.26733090636168,0.25235362651268284
61,127.01331478928034,0.2341686978819285
62,100.39653154480445,0.1818644553177055
63,87.91476501505899,0.1573367226384645
64,109.29179927981866,0.19934441286976815
65,111.61593145245256,0.20391153023298245
66,87.624542232057,0.1567664101893465
67,104.571307721132,0.19006824552677576
68,99.02287192840124,0.1791650973555843
69,90.9288269170558,0.16325961059143843
70,115.42093408262622,0.21138868397835153
71,144.14765509005542,0.2678391336756934
72,132.47912158687743,0.24490947305092006
73,168.40736782192823,0.31551153223758915
74,116.66405416964562,0.21383152066416386
75,177.59224848361077,0.333560603819212
76,173.44963144512158,0.3254200090508043
77,171.57575241054104,0.3217376773933508
78,178.05203966672195,0.3344641325946259
79,144.06010581032746,0.26766709189584514
80,164.47745985694448,0.30778892888737996
81,164.07096191510288,0.3069901258631132
82,169.41031347871564,0.31748240574358394
83,126.28863480931102,0.23274464009456916
84,107.87259595660224,0.19655555765072624
85,98.41095626281611,0.17796263103545695
86,106.48912895793843,0.19383692734844404
87,86.21699330246878,0.15400045684487262
88,64.28105876898731,0.11089448005670258
89,73.82537196735949,0.12964986713903082
90,64.78053522153118,0.11187599376138344
91,78.46881219046428,0.13877462205516625
92,57.32527817029059,0.09722577966131364
93,69.82135688305104,0.12178163699728586
94,78.15814697202578,0.13816413848199266
95,73.1095627933,0.12824324123965683
96,111.42529198244186,0.20353690746244824
97,122.8387224896324,0.2259652690061706
98,130.07670184963686,0.24018851396568627
99,135.8755697632401,0.25158378255111696
100,125.17110731655708,0.2305486035368713
101,144.172005905768,0.26788698509935976
102,146.15458819633648,0.2717829278989446
103,136.69350993778554,0.25319110455165683
104,140.4768023811042,0.2606255959336235
105,140.20289847594898,0.26008735146723033
106,151.30123236326318,0.28189652135710774
107,112.82046775324014,0.2062785464976876
108,100.40831138680063,0.1818876037089847
109,81.80442561538158,0.1453293860953912
110,41.43126854103445,0.06599269911469109
111,58.84522683208584,0.10021260803803736
112,51.62142084636038,0.08601721496428238
113,82.12887856768758,0.1459669637381221
114,40.0855194912106,0.06334818778941034
115,48.73005114445152,0.08033542761821484
116,48.2518408058733,0.0793957036359449
117,38.79799046712855,0.06081808376573794
118,83.47515804414107,0.1486125173968375
119,89.3602684465034,0.1601772598067332
120,102.61764184019074,0.18622912593115723
121,89.82314623620633,0.1610868540265846
122,136.37698987728754,0.2525691157159411
123,104.51620682064576,0.18995996757154474
124,142.1880126807905,0.26398826969367545
125,171.17410455795113,0.3209484052069147
126,125.14195512303968,0.2304913169975097
127,129.82280422675984,0.23968958354530215
128,134.87992675010122,0.24962725936090766
129,117.99183795078716,0.21644072870871905
130,92.07512374725418,0.1655121813437565
131,104.49240268021777,0.18991319041130178
132,74.81760692865362,0.1315996932175447
133,85.1851594157298,0.15197281551037056
134,52.54145231290882,0.08782515503544236
135,79.57717710668472,0.14095265337079113
136,37.02371796640837,0.05733148741785059
137,39.37591826636214,0.06195376103815947
138,55.173692223472464,0.09299773030514268
139,26.717282133898934,0.03707846454860312
140,54.12986671630683,0.09094652441673595
141,78.85007627806033,0.13952383840995583
142,46.10058825210186,0.07516830942546238
143,85.69062222985833,0.15296609292464491
144,100.44329743968538,0.18195635427811402
145,121.92914363742209,0.2241778692110744
146,104.4541831819337,0.1898380858469909
147,114.33528642746693,0.2092552940125856
148,150.72521154034777,0.28076459145532057
149,153.18243907460757,0.28559325252254725
150,155.05269869942612,0.2892684717320242
151,155.67840888970304,0.290498045466256
152,136.20129762363598,0.2522238654966625
153,142.87818222128243,0.26534451153269706
154,134.39608709948027,0.2486764733017576
155,444.20762213653865,0.8574824859943575
156,134.9701054936449,0.24980446826076316
157,102.16978082895872,0.18534904095802662
158,66.17021681096853,0.11460683626302387
159,84.58459321152507,0.15079265184701288
160,53.23584952504108,0.08918970460875807
161,75.7454063886078,0.13342289805633642
162,80.70330566642163,0.14316559175654453
163,53.81612569538345,0.0903299966301136
164,86.67810376415746,0.15490657811488262
165,87.47744056162061,0.15647734289742632
166,105.08899959232474,0.19108555407813915
167,134.38920665639358,0.24866295264598
168,116.31917825995684,0.2131538101734094
169,122.75664561805348,0.22580398097370832
170,133.89918636320994,0.24770002109859293
171,146.47711906794484,0.27241672848965104
172,166.6160125332955,0.31199136675873496
173,178.99091915159048,0.3363091106246186
174,180.8259900086397,0.33991518091297923
175,188.46861140306947,0.35493358188086244
176,172.33895379971776,0.32323743302565977
177,187.066722075342,0.35217875013533695
178,151.9903782324226,0.28325075159490803
179,185.74025048356256,0.34957212065446674
180,142.40152239000173,0.2644078344291218
181,108.21974324682176,0.19723773159738162
182,93.93661252908343,0.16917016510088778
183,107.84270946478053,0.19649682815275205
184,90.24638977279912,0.16191856356858134
185,100.22832166413306,0.1815339085976333
186,95.80325842436515,0.17283828302451365
187,90.1798973340372,0.1617879002719032
188,339.4020061728796,0.6515305379657119
189,338.1351560059811,0.6490410696549334
190,365.2938318738896,0.7024101773067007
191,397.6441813540895,0.765981365106073
192,401.6663506359938,0.7738852697899251
193,393.39280396744624,0.7576270470045725
194,427.3848771172473,0.8244243614267426
195,441.5368257321083,0.8522341439353684
196,431.024170759738,0.8315758829194374
197,452.1256297087745,0.8730420442204453
198,197.9021968137626,0.37347137944412034
199,178.64860452309335,0.3356364332692169
200,196.59429305377225,0.3709012373317224
201,192.08360686410205,0.3620373553806769
202,189.91295282121345,0.3577718355941783
203,177.72575782432162,0.333822961027331
204,128.58279684609863,0.23725286359218792
205,122.46866634314596,0.22523807720878367
206,132.39045379488385,0.24473523329935173
207,122.16281650115332,0.22463705625982536
208,114.34055902080418,0.20926565510687417
209,159.47370218901932,0.29795611955080975
210,108.5633576603975,0.19791296314099643
211,118.71621443190747,0.21786419009503058
212,120.92487017861149,0.22220438646118792
213,124.2268960070569,0.22869314801805946
214,119.93588611714844,0.22026094867729834
215,147.92058024927144,0.2752532524627655
216,137.655459147391,0.25508141655260497
217,158.3664479426976,0.29578027079598707
218,166.3867309561474,0.31154080896155445
219,184.8999510593733,0.34792086082694823
220,225.94736114865077,0.42858251232040157
221,167.78418110167647,0.3142869173365524
222,207.32296889269023,0.39198399772081444
223,170.62901505174693,0.31987725797286143
224,182.20305431591373,0.3426212293821962
225,197.09132399068653,0.3718779453902247
226,170.75136351591183,0.3201176831094477
227,140.91271397918686,0.2614821992937386
228,132.7253888351417,0.24539340913630378
229,139.99216567325792,0.259673243589244
230,106.03605667913754,0.1929466017913749
231,109.10474321999872,0.19897683180499162
232,97.78748954246286,0.17673746591040956
233,81.49832580980294,0.14472787394672953
234,120.8638553956419,0.2220844872239611
235,99.0270995875218,0.17917340506527596
236,63.22119275282261,0.10881175320402928
237,103.40243795767392,0.1877713170410022
238,100.073203028474,0.18122908728728854
239,133.863606615009,0.24763010386767956
240,121.12870109703576,0.22260493154965438
241,143.21666636271473,0.2660096616552722
242,163.53503991569872,0.30593699355952586
243,178.25003883053424,0.3348532177893479
244,154.13947931571232,0.28747391798293315
245,171.0433441299148,0.3206914498459684
246,169.5514483512751,0.31775974777026
247,164.0737010407352,0.3069955084779157
248,194.2543517787238,0.3663030537378588
249,164.78899900684135,0.3084011298101883
250,128.32864349256718,0.23675343063932056
251,147.83061728923713,0.2750764675958561
252,151.83234295518946,0.2829401988358394
253,121.42429082485164,0.22318579050173618
254,69.96754770309693,0.12206891439073009
255,74.02221556457967,0.13003668154713008
256,91.23112906329234,0.16385366001654028
257,55.51131848637741,0.09366119462345761
258,69.981663403504,0.12209665294242786
259,75.5586481339109,0.13305590220395203
260,53.952117504779686,0.09059723210030832
261,73.84340874109039,0.12968531093325764
262,35.420759167972115,0.05418153706345283
263,79.6964723952672,0.14118707875771622
264,103.19496555557608,0.1873636161274457
265,100.2061456774614,0.18149033089797956
266,154.48616955897427,0.28815519379344967
267,117.94225609445787,0.21634329614459544
268,139.80100114685845,0.2592975890382551
269,152.44279440653963,0.2841397878504784
270,172.91440528022974,0.32436824412120746
271,127.18973670841828,0.23451538195593855
272,160.3435443384187,0.2996654333456768
273,134.29563153902487,0.248479069582731
274,108.28581407938572,0.19736756640202738
275,117.13335267471156,0.21475373213572066
276,99.53095095956148,0.1801635158588088
277,73.91786119449189,0.12983161633562146
278,71.2598680453706,0.12460843376210229
279,53.46323101089803,0.08963652856496786
280,52.42072787601367,0.08758792125054826
281,55.11220699822408,0.09287690660883163
282,66.76118620510772,0.11576814137849095
283,25.63960852704451,0.0349607442658686
284,80.76801797129606,0.14329275693875132
285,27.04684403858406,0.03772608171722382
286,64.05603940088177,0.1104522978627486
287,86.90603105347068,0.15535447462129906
288,94.96704065057064,0.17119504398712393
289,94.12346526081808,0.1695373466086857
290,112.213241457887,0.2050852951888497
291,118.1489587426474,0.21674948442626227
292,124.5446849196231,0.22931763025599228
293,151.0613016261168,0.28142503705492705
294,145.3552322894757,0.27021212556480956
295,127.92362624189164,0.23595753729911292
296,146.87915440528542,0.27320676211657385
297,130.15346557567912,0.24033936121533958
298,127.52800699583064,0.23518011183717832
299,112.90839068698196,0.20645132253944856
300,78.31723747071418,0.13847676484095692
301,69.67855735324761,0.12150102377756311
302,77.54221990326516,0.1369537894134961
303,65.48371501292364,0.11325780184981515
304,48.45899344198991,0.0798027761821554
305,45.96675175907903,0.07490530933522932
306,62.13590739975379,0.10667907519268126
307,36.306676047870894,0.05592243907074487
308,58.924428414795415,0.10036824588335708
309,56.21004517731542,0.09503425199080509
310,66.9476187221119,0.11613449712860846
311,99.40276713168154,0.17991162373628364
312,108.92630076077904,0.19862617719789444
313,122.40444510077192,0.22511187700615007
314,142.59062595241983,0.2647794390106231
315,134.45719324822238,0.2487965520804972
316,153.12538262551874,0.28548113174801243
317,144.073667627208,0.2676937420193111
318,156.1578012315646,0.29144009218549516
319,148.52953993173315,0.2764499100246788
320,147.85660792220398,0.27512754139987705
321,148.3217321454211,0.2760415500526203
322,117.72668975149834,0.21591968994893776
323,150.3087025422161,0.2799461158541045
324,91.89322710397803,0.16515473897124486
325,76.84945782346632,0.1355924530142671
326,101.4114323715093,0.18385882174925464
327,86.61122949146149,0.15477516448205295
328,77.21787183423359,0.13631641787531876
329,73.36431997143524,0.12874386075921984
330,63.14067038860678,0.10865351991073063
331,52.66754489837159,0.08807293768877872
332,73.36453019839888,0.12874427387308107
333,407.12830098489167,0.7846184667092707
334,107.38489319367388,0.19559718024737338
335,103.73145119405152,0.18841785602973987
336,107.61754204811214,0.196054355030782
337,129.24190045862048,0.23854805824090466
338,153.43587462172707,0.28609127492477293
339,150.25840505036672,0.2798472770053263
340,155.43923224101076,0.29002804301201524
341,177.52894770171923,0.3334362123997024
342,180.35012658532025,0.33898006881877424
343,168.4567150369621,0.31560850371161336
344,165.07835083727434,0.3089697307634425
345,168.74445997834684,0.3161739469912381
346,134.23896560853206,0.24836771621044704
347,123.82575636906964,0.22790487451653615
348,122.2398488547409,0.22478843138544932
349,117.87539931738836,0.2162119168921596
350,114.66361348397052,0.2099004845995182
351,122.73596649037609,0.2257633447292711
352,106.46322590071718,0.19378602563821065
353,87.11923630330021,0.15577344106816915
354,88.4194509372217,0.15832847339395917
355,76.23439055432293,0.13438379352513566
356,96.82621490401976,0.174848479499161
357,101.52798479246668,0.18408785716804316
358,121.83233455996616,0.22398763114123835
359,117.38973528595244,0.21525754576956294
360,151.24514218765862,0.28178629939214134
361,180.06996934316393,0.33842953601339065
362,168.15576100262663,0.3150171034410405
363,186.78274086766004,0.3516207029125058
364,199.63419217842167,0.3768748976244038
365,188.80144604130425,0.35558763024922113
366,200.3904532642288,0.37836101497038876
367,195.9820450022796,0.3696981178450207
368,192.69262412678088,0.36323412609261346
369,172.0766922107466,0.32272206670062975
370,174.0348367874688,0.32656998731432574
371,169.3887014124799,0.3174399361955425
372,171.0149914823807,0.32063573448245736
373,150.92510433315067,0.2811573977920432
374,156.96266164942676,0.2930217113518511
375,102.94581379414952,0.18687401172839935
376,119.69965327702369,0.21979673105723394
377,104.4328599152739,0.18979618381467575
378,132.8470439982651,0.24563247187738527
379,89.55825554887122,0.16056632129969114
380,94.01901609350192,0.16933209511256173
381,105.46513755580902,0.191824697163124
382,92.80648892210644,0.1669493761075692
383,128.6497166166606,0.2373843666321934
384,137.86084744214904,0.2554850220180064
385,164.17463384094142,0.3071938500136371
386,178.7935238102416,0.33592121199238617
387,211.814401556817,0.40081004485684907
388,205.4838402213385,0.38836995348227327
389,187.1396041556166,0.352321969620962
390,183.55284596684723,0.34527368476243986
391,202.1985406921893,0.38191406052592175
392,169.47853419744564,0.3176164652573721
393,208.2289465239911,0.3937643208105761
394,187.47876504029995,0.3529884496015756
395,150.04125086655597,0.27942055056736614
396,117.75792653767772,0.2159810728901537
397,150.10628505171906,0.27954834827171277
398,115.2734584761054,0.21109888187022596
399,124.42510905587112,0.22908265351499907
400,73.18749706199,0.1283963887051558
401,82.28170567958387,0.14626728200940198
402,88.78334955153477,0.15904356511698944
403,90.22302315922263,0.16187264618580885
404,86.84734948049804,0.1552391603401322
405,109.94837222134494,0.20063463453477054
406,93.98569355926108,0.1692666134990332
407,118.94141431774683,0.21830672702168274
408,134.82094664920467,0.24951135844698355
409,152.65429549559937,0.28455540547651414
410,166.63445390232488,0.31202760561713
411,148.39407954041437,0.276183718836198
412,149.13221286051464,0.2776342135809855
413,195.22601499600677,0.3682124545899716
414,181.66033819838336,0.3415547460587197
415,162.64634148099267,0.3041906255604944
416,191.03981780734497,0.3599862211204227
417,160.4493928568197,0.2998734346856832
418,164.93136056855,0.30868088238536
419,135.07546530456756,0.25001150924901494
420,150.9112188732295,0.2811301116824798
421,132.26742455323296,0.2444934703771122
422,89.02363496522136,0.15951574638873334
423,95.85929092188914,0.17294839164714676
424,81.90810106927007,0.1455331171788333
425,86.65583383364454,0.15486281580759187
426,48.850520072609015,0.08057215930671101
427,74.22990923244765,0.13044481726674131
428,83.73244188119448,0.14911810201604156
429,48.355196785670834,0.07959880692563019
430,66.2908915790212,0.11484397244441868
431,64.4738043488803,0.1112732415122589
432,102.94238530980468,0.18686727446510376
433,129.68602724387384,0.23942080514242894
434,152.53535578143976,0.284321678823568
435,140.50579847016368,0.2606825757144502
436,170.83090163088238,0.3202739822692789
437,129.780163874025,0.23960579162604642
438,125.74456935391063,0.23167550520743055
439,147.8944534926605,0.27520191116420795
440,148.65706979018375,0.27670051704166176
441,133.65171440232,0.24721371765045116
442,91.99681234450722,0.16535829277776415
443,108.86499996807107,0.19850571592720945
444,76.97801301838636,0.13584507490460707
445,92.96620258432483,0.16726322703586363
446,75.7118104619728,0.1333568792035041
447,45.14473816891442,0.07328998272659487
448,43.00996393719477,0.06909496982025912
449,29.292044052074004,0.04213809067533664
450,42.030747503829886,0.06717072625622064
451,58.53397581696589,0.09960097332456863
452,33.98662665641869,0.051363344719751916
453,63.88885876418944,0.11012377369462203
454,58.37895155082853,0.09929633745835921
455,66.18818047226645,0.1146421363851024
456,89.14670723522633,0.15975759386534774
457,87.93532322183664,0.15737712126305062
458,107.03033563303802,0.1949004444891812
459,107.57580437369738,0.19597233695118896
460,162.85603326753255,0.30460268775321575
461,138.84622345037724,0.257421369670461
462,129.5041173801112,0.23906333679053712
463,141.5269688318149,0.2626892623153296
464,131.70023552842406,0.24337889570965957
465,122.22942876953196,0.22476795503189065
466,124.5475757138974,0.22932331091257419
467,114.82657370883778,0.2102207152995051
468,82.79464542038778,0.1472752522204306
469,69.44399934653238,0.12104009734757609
470,62.20704036914134,0.10681885752666904
471,21.79934356038773,0.027414297030604315
472,26.0446514184737,0.03575668799233763
473,64.70995502111509,0.11173729766543197
474,67.64544966544665,0.11750579427574123
475,41.44470628706256,0.06601910542838103
476,59.366322143081085,0.1012366046380409
477,63.91168728197705,0.11016863367340976
478,116.39604889734838,0.2133048675129558
479,99.71473802339258,0.1805246730684721
480,94.62629165374663,0.17052544323110105
481,95.86869395175552,0.17296686940046702
482,98.9117490412415,0.1789467314324352
483,137.19409016173898,0.2541747872610221
484,131.55082687682986,0.2430852950035788
485,127.39386333214456,0.2349165081304702
486,141.59671268060012,0.2628263149092031
487,134.25846569303258,0.248406035534776
488,171.70879297340196,0.32199911341312987
489,152.6189731181094,0.2844859940009346
490,129.88041038025094,0.2398027845357342
491,141.12205549028437,0.26189357316542833
492,108.1440124411883,0.19708891412417104
493,82.14302399535809,0.14599476070642053
494,106.88663042805292,0.1946180515407079
495,82.8199397372871,0.1473249577041642
496,52.2973822635543,0.08734553663276592
497,61.0840571612169,0.10461210002470758
498,50.19009818053914,0.08320454420639424
499,45.384364506193954,0.0737608688571511
500,86.12012503846726,0.15381010246844126
501,109.92697626462552,0.20059258966030666
502,71.77958358512072,0.12562971899427355
503,114.3818504669424,0.2093467963099566
504,110.24036146317266,0.2012084182257006
505,126.75580732694448,0.23366267382002737
506,138.35599394400924,0.2564580270013752
507,145.7544117972293,0.2709965472437344
508,168.5003625936797,0.31569427487234775
509,161.40938778317508,0.3017599063538528
510,516.732480405387,0.9999999999999999
511,175.3072910257922,0.329070468102024
512,168.5597047185533,0.3158108871941733
513,151.65025598735866,0.28258238245939266
514,147.30866077246674,0.27405077865326755
515,156.26858137210405,0.2916577845823883
516,140.53026998789286,0.26073066432784364
517,106.41377792108754,0.19368885615318673
518,111.48998458143922,0.20366403392093077
519,111.87643008670992,0.20442343220207834
520,68.55725233586617,0.11929756406273181
521,97.66871713845052,0.17650406803613086
522,78.76533767157424,0.1393573198420473
523,99.83131105278756,0.18075374898459307
524,85.65502459576797,0.15289614054643777
525,78.78463286630067,0.13939523654054634
526,92.578419586647,0.1665012004683958
527,130.5194736391583,0.2410585981853686
528,147.35078199986356,0.27413355044708765
529,143.51413627155938,0.2665942153229659
530,179.36605011114034,0.3370462748612368
531,155.83426410214068,0.2908043142126091
532,188.29083532304497,0.3545842367655526
533,176.65451012315475,0.33171786819573096
534,187.2515244200401,0.35254190245824335
535,196.5041390602988,0.3707240770678597
536,178.32128216928896,0.334993217008528
537,177.903505805131,0.33417225092529357
538,188.7615763118017,0.3555092828402305
539,153.26534900095135,0.28575617757846533
540,161.78321904643195,0.3024945165767292
